@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
19,14,22,30,43,2,1,1,0,1,0,0.707727,1,0.478842,1.205312,1,2.383511,1,0.71,0,2,7,2,0,0,0,0,1,11,12,4,2,0,7,0,18,19,0,1,0,0,0,1,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,4,0,3,1,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,14,22,29,42,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553122,1,0.71,0,2,7,1,0,0,0,0,1,13,14,5,3,0,8,0,21,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,1,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,29,42,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553122,1,0.71,0,2,7,1,0,0,0,0,1,13,15,5,3,0,9,0,22,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,1,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,29,42,2,1,1,0,1,0,0.661388,1,0.454177,0.706156,1,1.553123,1,0.71,0,2,7,1,0,0,0,0,1,18,21,5,3,0,10,0,28,18,1,1,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,0,3,1,3,0,0,0,0,0,0,2,7,2,0,0,0,0,1,2,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,30,43,2,1,1,0,1,0,0.698636,1,0.486817,0.847864,1,2.402139,1,0.71,0,2,7,2,0,0,0,0,1,20,23,5,4,0,11,0,31,13,1,1,0,0,0,0,0,-1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,3,2,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,15,21,33,42,2,1,1,0,1,0,0.781155,1,0.542214,0.421429,1,0.663691,1,0.73,0,2,7,2,0,0,0,0,1,22,25,5,5,0,12,0,34,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,3,3,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,3,5,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,15,21,33,42,2,1,1,0,1,0,0.781155,1,0.542214,0.421429,1,0.663691,1,0.73,0,2,7,2,0,0,0,0,1,25,29,5,5,0,13,0,38,8,1,1,0,0,0,0,0,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,3,3,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,3,5,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,33,42,2,1,1,0,1,0,0.781155,1,0.542214,0.430357,1,0.663691,1,0.73,0,2,7,2,0,0,0,0,1,25,30,5,5,0,14,0,39,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,4,3,4,0,0,0,0,0,0,2,7,31,0,0,0,0,1,3,5,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,32,42,2,1,1,0,1,0,0.683139,1,0.471333,0.318658,0,0.637121,1,0.71,0,2,7,2,0,0,0,0,1,63,66,8,6,0,15,0,78,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,5,3,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,4,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,32,42,2,1,1,0,1,0,0.683139,1,0.471333,0.318658,0,0.637121,1,0.71,0,2,7,2,0,0,0,0,1,64,68,8,6,0,15,1,80,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,5,3,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,4,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,14,22,32,42,2,1,1,0,1,0,0.683139,1,0.471333,0.318658,1,0.637121,1,0.71,0,2,7,2,0,0,0,0,1,74,79,8,6,0,16,1,91,11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,5,3,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,4,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,15,22,33,42,2,1,1,0,1,0,0.685431,1,0.471333,0.318658,1,0.624242,1,0.71,0,2,7,2,0,0,0,0,1,74,80,8,6,0,17,1,92,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,5,4,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,4,5,3,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,24,26,46,2,1,1,0,1,0,0.838298,1,0.563452,3.883333,1,8.3,1,0.81,0,2,7,2,0,0,0,0,1,21,23,5,5,0,11,0,32,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,2,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,5,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,24,26,46,2,1,1,0,1,0,0.838298,1,0.563452,3.883333,1,8.3,1,0.81,0,2,7,2,0,0,0,0,1,26,29,5,5,0,11,1,38,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,4,2,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,2,5,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,13,23,27,44,2,1,1,0,1,0,0.765275,1,0.539921,2.588889,1,5.533333,1,0.72,0,2,7,1,0,0,0,0,1,29,32,6,5,0,12,1,42,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,4,3,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,3,5,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,13,23,27,44,2,1,1,0,1,0,0.765275,1,0.539921,2.588889,1,5.533333,1,0.72,0,2,7,1,0,0,0,0,1,29,33,6,5,0,13,1,43,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,4,3,5,0,0,0,0,0,0,2,7,31,0,0,0,0,1,3,5,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,13,22,27,40,2,1,1,0,1,0,0.74843,1,0.499801,1.726191,1,3.324677,1,0.72,0,2,6,2,0,0,0,0,1,38,41,7,6,0,13,2,53,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,5,4,6,0,0,0,0,0,0,2,7,47,0,0,0,0,1,4,6,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,13,21,27,40,2,1,1,0,1,0,0.784127,1,0.5176,1.997836,1,3.402597,1,0.72,0,2,6,2,0,0,0,0,1,65,68,7,7,0,14,2,81,7,1,1,0,0,0,0,0,-1,-1,1,-1,1,-1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,9,6,0,5,4,6,0,0,0,0,0,0,2,7,47,0,0,0,0,1,5,7,2,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,14,19,29,32,3,1,2,0,2,1,1,0,0.695425,1,1,1,1,1,1,2,6,2,0,0,0,0,1,65,68,7,8,0,15,2,82,3,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,5,5,6,1,0,1,0,1,82,2,7,47,0,0,0,0,1,6,8,2,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
